,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,51.34280776977539,44.53050994873047,45.7131233215332,43.6861457824707,38.205142974853516,42.104103088378906,37.541873931884766,19.505319595336914,24.906028747558594,
2,Drink Can,42.60408020019531,42.014747619628906,40.60055160522461,39.84266662597656,30.711477279663086,25.74640655517578,21.741924285888672,17.447795867919922,5.758037567138672,
3,Drink Carton,,,,25.367420196533203,34.87147903442383,29.86918067932129,25.236083984375,26.06903648376465,21.342052459716797,
4,Glass Bottle,58.32777786254883,72.63827514648438,60.748897552490234,63.54473876953125,56.0590934753418,48.49538803100586,17.920766830444336,40.668548583984375,,
5,Glass Jar,,,162.4852752685547,22.553951263427734,19.428709030151367,24.193603515625,33.919986724853516,23.3233585357666,,
6,Other Plastic Bottle,,,,9.862639427185059,18.86333656311035,16.79487419128418,21.362031936645508,17.77560806274414,,
