,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
0,1,0.4207553537208823,0.4075309907396634,0.2251707989769646,0.13811049817860882,0.046666286638171614,0.01080776656140821,0.16556059895083308,0.16556059895083308,0.16556059895083308,0.16556059895083308
1,2,0.3390477988161618,0.48169848943750065,0.1698085610059243,0.15138098413619813,0.009496137460390153,0.008362118145922505,0.16161208739504218,0.16161208739504218,0.16161208739504218,0.16161208739504218
2,3,0.313023505520217,0.583462609599034,0.15553153725930408,0.14570565936686117,0.005230596059339439,0.006555712491545024,0.8193087130784988,0.8193087130784988,0.8193087130784988,0.8193087130784988
3,4,0.2842954517919806,0.4072842051585515,0.14285733597942546,0.1302184089075161,0.00487756798008112,0.006342137923546701,0.05146588269803942,0.05146588269803942,0.05146588269803942,0.05146588269803942
4,5,0.5383447231371191,0.8035398510595163,0.24167927844992168,0.19026633941485913,0.08502332417919195,0.021375777046608774,0.09590256866067648,0.09590256866067648,0.09590256866067648,0.09590256866067648
5,6,0.320867322951178,0.5660106912255287,0.14592575668534147,0.1340799530661559,0.030152602133022833,0.01070900935137385,0.08444419642910361,0.08444419642910361,0.08444419642910361,0.08444419642910361
6,7,0.2684128092059606,0.596833902100722,0.1166563296714161,0.12158233950598331,0.02087872012082157,0.00929542058265379,0.11037614103406668,0.11037614103406668,0.11037614103406668,0.11037614103406668
7,8,0.25027480683749237,0.4598955611387889,0.10626910909821716,0.11707972673864304,0.018537995252239554,0.008387977065801432,0.05902218644041568,0.05902218644041568,0.05902218644041568,0.05902218644041568
8,9,0.2628385281261009,0.52893594900767,0.11697390321877939,0.12137550702672216,0.01614505916692411,0.008344060756101073,0.08000649989116937,0.08000649989116937,0.08000649989116937,0.08000649989116937
9,10,0.2498321974579292,0.5338890925049782,0.10768638532372969,0.11922180992138537,0.014632137680921373,0.008291865404270873,0.2591649650130421,0.2591649650130421,0.2591649650130421,0.2591649650130421
10,11,0.2752356034102319,0.36011706789334613,0.1214555911719799,0.13198839071430737,0.013340008881273149,0.008451607991953063,0.038671160815283656,0.038671160815283656,0.038671160815283656,0.038671160815283656
11,12,0.2300150924468342,0.33608323459823924,0.09949090991970859,0.10999676688939711,0.01238252216054103,0.008144894367248951,0.05118436284828931,0.05118436284828931,0.05118436284828931,0.05118436284828931
12,13,0.222402751917326,0.4537722058594227,0.10156799428447892,0.10036312222858018,0.012264105839112515,0.00820753081477707,0.03688589110970497,0.03688589110970497,0.03688589110970497,0.03688589110970497
13,14,0.23580332996347284,0.396131648371617,0.11097056810048563,0.10517829882947705,0.011501829340299474,0.008152633195129943,0.050320399925112724,0.050320399925112724,0.050320399925112724,0.050320399925112724
14,15,0.20677224046821835,0.33440945794185,0.09769116026125377,0.09044123299514191,0.01049819751347922,0.008141648767020884,0.017113890731707215,0.017113890731707215,0.017113890731707215,0.017113890731707215
15,16,0.18369607523649553,0.5354583635926247,0.08508406546485575,0.07616438952427876,0.013774092480115876,0.008673529777251467,0.05384178808890283,0.05384178808890283,0.05384178808890283,0.05384178808890283
16,17,0.2011337605646894,0.6274758124103149,0.09951634407986569,0.08140263779536833,0.011606053944347026,0.008608725088459876,0.03052846889477223,0.03052846889477223,0.03052846889477223,0.03052846889477223
17,18,0.21216546272552467,0.6782190961142381,0.1038987705884855,0.0887309092132351,0.0109060241817202,0.008629758467992084,0.08881182596087456,0.08881182596087456,0.08881182596087456,0.08881182596087456
18,19,0.19476347190292576,0.530644259105126,0.09358858859425859,0.08125568421769745,0.010296844989297133,0.00962235170852723,0.043110175989568233,0.043110175989568233,0.043110175989568233,0.043110175989568233
19,20,0.17634409892408154,0.5207445869843165,0.0863840279134014,0.07315484641850749,0.008650371191810958,0.008154854243267564,0.03495746664702892,0.03495746664702892,0.03495746664702892,0.03495746664702892
20,21,0.18057579584891284,0.6376598719507456,0.08637667480337469,0.07757004741815073,0.008523774056259212,0.00810529842465833,0.030567131470888853,0.030567131470888853,0.030567131470888853,0.030567131470888853
21,22,0.17446215714834915,0.5344337038695812,0.08440854539505288,0.07350865701991546,0.008390012244352056,0.008154943252359576,0.02143497345969081,0.02143497345969081,0.02143497345969081,0.02143497345969081
22,23,0.16857761616193795,0.5827854008724292,0.08044718814235699,0.0720408745110035,0.00798884254609105,0.008100710927119737,0.08841093443334103,0.08841093443334103,0.08841093443334103,0.08841093443334103
