Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.42176165803108806,0.980722891566265,0.5898550724637681
Drink Can,0.5648286140089419,0.9805950840879689,0.7167848699763593
Drink Carton,0.7469135802469136,0.9758064516129032,0.8461538461538461
Glass Bottle,0.683982683982684,0.9875,0.8081841432225065
Glass Jar,0.17971014492753623,0.9538461538461539,0.30243902439024384
Other Plastic Bottle,0.6614785992217899,0.9941520467836257,0.794392523364486
Mean,0.5431125467364922,0.9787704379828194,0.676301579928535
