Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.0016263940520446097,0.236144578313253,0.0032305384780208007
Drink Can,0.0008048503623724863,0.2742561448900388,0.00160499061231906
Drink Carton,0.0051813471502590676,0.008064516129032258,0.006309148264984227
Glass Bottle,0.0002445414847161572,0.04375,0.00048636442591627586
Glass Jar,0.0007877116975187081,0.03076923076923077,0.0015360983102918587
Other Plastic Bottle,0.09844559585492228,0.1111111111111111,0.10439560439560439
Mean,0.01784840676697222,0.11734926353544432,0.0195937907478561
