,epoch,time_elapsed,total_time_elapsed
0,1,371.35022234916687,371.35022234916687
1,2,366.83640718460083,738.1866295337677
2,3,369.39291620254517,1107.5795457363129
3,4,367.0893220901489,1474.6688678264618
4,5,366.36668062210083,1841.0355484485626
5,6,368.30468130111694,2209.3402297496796
6,7,367.6914885044098,2577.0317182540894
7,8,369.1076908111572,2946.1394090652466
