,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.5975319,0.7847196,0.67663884,0.04484987,0.39321038,0.65107644,0.3635354,0.6350606,0.6359285,0.044927537,0.44267935,0.69065064,0.5975319,0.6359285,1
