,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.14322464,0.25680873,0.13739347,0.07699213,0.19702628,0.2211919,0.13660608,0.18286319,0.18340221,0.09502727,0.24060462,0.28548414,[0.2357198  0.28722125 0.15349095 0.04938744 0.         0.1335284 ],[0.32240963 0.38150066 0.17903225 0.0625     0.         0.15497077],[1 2 3 4 5 6]
