,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.22691478,0.33331102,0.24926637,0.0018633113,0.07637702,0.2556237,0.27081165,0.32019165,0.3202023,0.0017857143,0.12807964,0.35091045,"[0.48883566 0.21987131 0.20207803 0.16364759 0.12884925 0.462682
 0.3357148  0.2777824  0.1333027  0.08392223 0.20627742 0.18843715
 0.13979569 0.25262934 0.3638635  0.07163555 0.11522844 0.17739229
 0.30419466 0.2221556 ]","[0.5453608  0.29225352 0.24186046 0.23658536 0.19074626 0.53175676
 0.42167    0.33950618 0.24982993 0.3263158  0.29725274 0.4260989
 0.37552083 0.31625    0.50735784 0.08326693 0.12699115 0.26646343
 0.36503497 0.26392406]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
