,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.82168436,0.9172148,0.8523942,0.60706544,0.7430521,0.8450769,0.41249523,0.831857,0.84043396,0.6333333,0.76918006,0.86042327,0.82168436,0.84043396,1
