,epoch,time_elapsed,total_time_elapsed
0,1,884.5265891551971,884.5265891551971
1,2,887.7682075500488,1772.294796705246
2,3,883.9895083904266,2656.2843050956726
3,4,883.0332207679749,3539.3175258636475
4,5,884.4525363445282,4423.770062208176
5,6,884.2936580181122,5308.063720226288
