,epoch,time_elapsed,total_time_elapsed
0,1,375.23138976097107,375.23138976097107
1,2,369.3244013786316,744.5557911396027
2,3,349.9213116168976,1094.4771027565002
3,4,361.5365641117096,1456.0136668682098
4,5,360.3794836997986,1816.3931505680084
5,6,364.58894443511963,2180.982095003128
6,7,363.1833164691925,2544.1654114723206
7,8,361.94335556030273,2906.1087670326233
8,9,362.3948836326599,3268.503650665283
