,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
person,0.11685564680491412,0.11582511384875357,0.1155315141851916,0.11531155894866124,0.11494543262328423,0.11457988846729089,0.11334139296390315,0.11218189784587665,0.11059732593068479,0.10881035700757344,0.10570064102787267,0.10084627983925186,0.09351452012528703,0.08226011474768133,0.06539974422038829,0.04931398498820356,0.03258901541615965,0.01547882436295504,0.003332628636700072,6.549405566053946e-05,0.05485012474201599
chair,0.030210427486911676,0.028741106484648147,0.02807531193948205,0.027635783509274744,0.02676712968862835,0.025912346587672917,0.024759668108354595,0.023129858544666752,0.02233575984235927,0.021170619388318598,0.0196656463018494,0.017599450892884234,0.015401808741847703,0.01223397476742704,0.00892591648613058,0.006138226923240304,0.003589482180026337,0.0012406708573578535,0.00015647905651364663,9.752849782706507e-07,0.008495263149225536
car,0.15563948464688898,0.14978064475338781,0.14833349724971726,0.14689337473392858,0.14617594784648996,0.14474636281252415,0.14049975763791808,0.13979813697321372,0.13562529417136757,0.13356258210454588,0.12881105592592854,0.1241455858488644,0.11004292267595839,0.09854740813072096,0.08548005254690937,0.06307034120366142,0.039466381920491185,0.02137001313672734,0.004302805077661241,3.161244546853157e-05,0.06752681789123914
dog,0.135907396990578,0.135907396990578,0.135907396990578,0.135907396990578,0.135907396990578,0.135907396990578,0.13426004982220704,0.13180786306928904,0.12937827711593708,0.12777110914679468,0.123797135223095,0.11603752737207948,0.11001064748779557,0.09985033248287363,0.08036969885690178,0.060771038833196046,0.04068143921891637,0.020251572011169814,0.003265815537296342,0.00018080639652851718,0.06552160134198524
bottle,0.12134757683662903,0.11364497310402302,0.1121347576836629,0.11063464403868979,0.11063464403868979,0.10914463216910371,0.10766472207490467,0.10619491375609263,0.10328560244462966,0.0961891052352451,0.09342121877920043,0.08536000202035508,0.08146576760865722,0.07032856024446296,0.053584867540470246,0.03735636538121575,0.020688435992625702,0.0051721089981564255,0.0012930272495391064,8.081420309619415e-05,0.04487511680177791
cat,0.23868312757201646,0.23458563927912587,0.22649709096069248,0.21855044699872284,0.21855044699872284,0.20308287214417484,0.19930466865332766,0.19930466865332766,0.170356179934724,0.1534163473818646,0.14050305094366397,0.1251596424010217,0.12219738895984107,0.10791826309067688,0.0820207180360437,0.05562650773378743,0.03918334042855116,0.01704626082020718,0.007095217823187172,0.00015964240102171135,0.0696910032638002
bird,0.11327963698241633,0.11185025524673851,0.1104299489506523,0.1104299489506523,0.1104299489506523,0.10901871809415767,0.10761656267725467,0.10761656267725467,0.10761656267725467,0.10074191718661372,0.0967260351673284,0.09149858196256382,0.08516846284741918,0.0766874645490641,0.058972206466250704,0.040095292115711854,0.020369824163357916,0.007260351673284175,0.0008893930799773114,0.0,0.04776676120249574
pottedplant,0.09360645372620416,0.09166647622384903,0.09070410518537704,0.08784746292078341,0.08503652693242328,0.08318796198253513,0.07955177378440349,0.07687795662474387,0.07424984574131771,0.0725231641947189,0.06500448175430845,0.05561945970103017,0.04906060906152319,0.0396755870082449,0.020113300780307708,0.0124422640857856,0.00686609838529883,0.00146260083947194,0.00012442264085785602,2.5392375685276737e-06,0.02503713634943972
sheep,0.18792853922987496,0.18792853922987496,0.18792853922987496,0.18372915134404136,0.18372915134404136,0.18372915134404136,0.18372915134404136,0.18372915134404136,0.17957721416878217,0.17957721416878217,0.17141569194998696,0.1556620560392892,0.1425004151937175,0.12817030060025147,0.10650311988422027,0.07844195591828987,0.03988232223777551,0.013102327457353673,0.0011625424090725759,0.0,0.08368407316899569
boat,0.0906433347476846,0.08859496393404245,0.08757955725927985,0.08456845216322588,0.08161001945952272,0.07679634804746369,0.07679634804746369,0.0749118468989129,0.07121307445827908,0.06939880316619604,0.06323320701713316,0.05653796070054282,0.047197389790334617,0.040057354382781976,0.030444642778761324,0.01734970079154901,0.008851888158953576,0.002294175311279208,0.00029262440194887854,0.0,0.02662589433332846
mAP,0.12841016250241183,0.12585251090950214,0.12431217196345083,0.12215082205985581,0.12137866448730328,0.11861056786395423,0.11675240951137784,0.11555528563874193,0.1104235136485336,0.1063161218980653,0.10082781640903671,0.09284665467778827,0.08565599324923814,0.07557293600041853,0.0591814267596384,0.04206056779746408,0.025216822810215627,0.010467890546796265,0.00219149559127542,5.2188402432229206e-05,0.049407379224430364
