,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.39826775,0.7143084,0.39879447,0.24300419,0.49470744,0.6346777,0.20995316,0.44151053,0.4594848,0.2937122,0.5637681,0.7012158,0.39826775,0.4594848,1
