,epoch,time_elapsed,total_time_elapsed
0,1,95.12478685379028,95.12478685379028
1,2,94.19940686225891,189.3241937160492
2,3,94.27503800392151,283.5992317199707
3,4,94.9059648513794,378.5051965713501
4,5,123.54552149772644,502.05071806907654
5,6,79.59801912307739,581.6487371921539
6,7,76.35358595848083,658.0023231506348
7,8,76.91769623756409,734.9200193881989
8,9,87.9194586277008,822.8394780158997
9,10,99.84348130226135,922.682959318161
10,11,104.79857325553894,1027.4815325737
11,12,79.19872522354126,1106.6802577972412
12,13,99.04020953178406,1205.7204673290253
13,14,107.89869141578674,1313.619158744812
14,15,122.70960712432861,1436.3287658691406
15,16,102.11724638938904,1538.4460122585297
16,17,92.22001886367798,1630.6660311222076
