,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.7694404,0.8625829,0.7878865,0.27966678,0.6321117,0.797675,0.59798586,0.8092916,0.8097098,0.30278847,0.6676213,0.8363247,"[0.8308737  0.6492141  0.80554044 0.6687649  0.636911   0.7300589
 0.7103587  0.9027337  0.7050317  0.7744069  0.5001187  0.89326906
 0.73203754 0.7960595  0.78947675 0.81222034 0.7209585  0.84486294
 0.94719654 0.93871456]","[0.8469072  0.70140845 0.8767442  0.73365855 0.6916418  0.75472975
 0.7836978  0.926749   0.76615644 0.82030076 0.59175825 0.90851647
 0.76875    0.82       0.8134691  0.85298806 0.7522124  0.875
 0.9601399  0.9493671 ]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
