,epoch,time_elapsed,total_time_elapsed
0,1,880.7031855583191,880.7031855583191
1,2,880.7857828140259,1761.488968372345
2,3,880.8370110988617,2642.3259794712067
3,4,879.6143290996552,3521.940308570862
4,5,881.0947451591492,4403.035053730011
5,6,881.2473177909851,5284.282371520996
