,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
person,0.011247678938537458,0.011158152384179955,0.011089529223506353,0.01102111773205136,0.010946109569398366,0.010837463992869846,0.01071588542708421,0.010541482691102078,0.01028256149447477,0.009955320882502566,0.009360728288925792,0.008644744456821849,0.007612814682250773,0.006131685783674452,0.00445638212740557,0.0029941923321644445,0.0015959689747874846,0.0006438977630138685,0.00011735893991263128,2.7527581880326634e-06,0.004156052610714489
chair,0.004310917131431407,0.004234955321221361,0.004129743149959768,0.004055401858367537,0.003952458413170884,0.003722128700292212,0.0035262620166857236,0.0033491258274368062,0.003111395746203449,0.0028327205612266506,0.002508576324698346,0.001970604656549445,0.0015980474263139382,0.0011435594756261035,0.000635905009952145,0.0003244413316082373,0.00011932418755839268,2.0540073480796205e-05,3.038472408401806e-06,1.3504321815119134e-08,0.0008324050462517619
car,0.009540103730450186,0.009348347742806202,0.00931023015663291,0.00931023015663291,0.009158538516458094,0.008970676051405868,0.008896076158547822,0.008674145370817728,0.008238693804155735,0.007849380480206052,0.0073336834129279676,0.006545011476741867,0.005831289850447072,0.004715211599520209,0.0033883380354756756,0.0022240190396369554,0.0010728990853842886,0.00044576940153014664,4.769565174901123e-05,2.491854458723852e-06,0.0031606409407871914
dog,0.07306190212665033,0.07306190212665033,0.06973594750573167,0.06833425567238517,0.06648746936516721,0.06421456241600126,0.06198118428334255,0.058489999209423674,0.054268321606451106,0.051407225867657516,0.0498070993754447,0.046299312198592776,0.042551980393707015,0.03861253854059609,0.03257885998893193,0.026475610720215037,0.017083563918096293,0.007592695074709463,0.0016728595145861333,7.905763301446754e-05,0.02627535773578939
bottle,0.004005983962826142,0.00365368990256635,0.00354855326810897,0.003444951475030529,0.0032924266129983797,0.0031188456457988995,0.002926223052741946,0.002493349820087812,0.0021965498684353157,0.0020751055443266986,0.0017314929306165361,0.0014355083634466014,0.0010648441704326236,0.0007858387860172112,0.00047963793091870805,0.00024178548097612075,9.285790342586188e-05,2.537284654559966e-05,3.0696827578797314e-06,0.0,0.0005860408095137141
cat,0.10380396134251973,0.10282236911132095,0.1018454400261136,0.10087317408689772,0.10087317408689772,0.10087317408689772,0.09703074178994858,0.09419788060014689,0.09140698772426817,0.08684876251763253,0.07979808577857052,0.07638466291283415,0.07140442299397289,0.06118980169971672,0.051070774898285126,0.03643082805814943,0.021487776728569927,0.011424707679035662,0.0025390829923407823,0.00011424707679035663,0.041184439081826556
bird,0.012286143995340669,0.011506274293243083,0.011125928004105324,0.011000566435416597,0.010751974089574925,0.010628743312421982,0.010023243384336196,0.009205374566517098,0.008865513316559269,0.007990468259196585,0.007160880087930664,0.006861503877152765,0.005818481420385637,0.004454774837482753,0.003137945668367157,0.00227284430483814,0.0009236981307631253,0.00029866594693263684,5.113899685885814e-05,3.1961873036786337e-06,0.0030983129458015415
pottedplant,0.011629254103159178,0.01044742291112546,0.010256606416578348,0.00997367919482474,0.009602598269945105,0.009328904104379261,0.009059166962893885,0.008273697682920583,0.007769836616674065,0.00760540028266342,0.0068872004120581086,0.00576934110932532,0.004006486881475917,0.0023777318030202207,0.001236570025146888,0.0005278230454004761,0.00016025947525903669,4.3087595542896007e-05,3.5173547381955925e-06,0.0,0.002101201770196706
sheep,0.014043572993928263,0.013625425608034048,0.013350171577353053,0.012942556871204285,0.012674324627020254,0.012674324627020254,0.012674324627020254,0.012277242600616934,0.011249253057461385,0.010999277458169462,0.00967461743551718,0.008544109809505955,0.007794534100955033,0.0056627197204767235,0.003724706647314623,0.002418654358879295,0.0011010161227239757,0.00020222745111256695,1.720337691756212e-05,0.0,0.00391397890234029
boat,0.008837708460517263,0.008291180945182516,0.00811288118840664,0.007849065379807552,0.007762095797358451,0.0075040941112629244,0.00725045301704507,0.0068374080641879125,0.006436475866546509,0.0058955202186110065,0.005234890549143871,0.004480750409411127,0.0034305745322053935,0.00232661802184172,0.0017093520160469781,0.0010552632343963488,0.0004479296878785236,0.00017660397104566996,2.93128676221208e-05,2.422551043150479e-07,0.0018891537544696066
mAP,0.02527672267853607,0.024814972034633027,0.024250503051649663,0.023880499886261845,0.023550116934798936,0.023187291704835022,0.022408356071964626,0.021433970643325754,0.02038255891012298,0.01934591820721925,0.017949725459583368,0.016693554927038185,0.015111347645214629,0.012740048026797221,0.010241847234784482,0.007496546190626449,0.00440852942144469,0.0020873567802949305,0.00044842778498915765,2.020012691813895e-05,0.008719758359769124
