,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,aeroplane,22.355582853613793,22.19070280747253,21.256731223062715,21.023852612335407,19.274955826581703,17.030929277838545,15.716295091231151,12.192715780690857,9.673781844189696,7.308166048259274
2,bicycle,31.533130506982452,32.17787662345161,25.641757707657145,23.255299859686048,19.973409296083243,17.954725276011605,13.881826568717415,13.16537897287365,11.150898908463732,6.58309711071013
3,bird,34.38049896967614,31.067726016336202,28.853633472273547,26.96466029743381,22.946020256673624,20.25193291922497,17.08706237678395,15.86651266971609,13.05549245817333,
4,boat,29.917177848430573,28.644226003654804,24.60366323704183,23.653653211923015,24.453008109744395,20.630647121174782,17.265744391903866,11.999021890767526,9.011642065624052,
5,bottle,11.345360319682664,10.612966369432995,9.883683516188402,8.414560726083932,7.565841705515959,7.217116562358606,6.570416986454838,5.923354157968727,6.677561672453005,
6,bus,26.14261948066302,23.461605391865767,21.707057097993406,20.79522210376185,20.684120852407535,20.09207829473922,17.25354640506591,15.449583476796057,10.486009745912057,5.325184937673101
7,car,17.87474203219035,16.484759437244186,14.898380377243683,13.413539187233845,11.98713465681003,10.984451888689776,9.722427522650358,8.661770204640804,7.280076623465033,4.350631852163398
8,cat,37.018712175207696,35.87687365887137,31.78222883683917,30.112850577993846,30.112850577993846,29.41520265002519,23.65066115195738,16.24641409518755,11.501849221350463,3.6989118469493314
9,chair,25.15248470098606,23.033874759545117,19.618400446282745,17.057209117614125,13.82609663335889,11.315204054752892,8.77218715786604,6.53713318186519,5.442701180028829,3.3390923229653184
10,cow,9.464462929659707,8.9952770105296,8.975610079077676,7.894080388057261,7.498322638269237,6.488720872198329,6.202464846772605,4.293909142817592,3.245008209814151,0.8473366186997499
11,diningtable,53.658223573670924,48.79427776942954,40.52009089385182,34.81674334903502,32.55264949153746,27.058496807849522,23.039914666929285,21.149063924922462,12.624205290578725,13.59946630454147
12,dog,44.03194426770108,40.609850109896286,39.07681749294647,34.73310444615655,31.216980977893552,27.16935960323535,22.431738508880755,18.20693801525726,13.922908238916335,10.500412335406956
13,horse,32.51044187801524,29.79493398132176,28.73957038498057,24.20556073742048,21.83421542359587,20.33397700319667,18.113484580308533,14.473293973669385,6.913097469490803,4.30340532146706
14,motorbike,39.9126732536986,35.779614088022754,34.506694892738786,33.77166822444683,30.19624992589689,27.97523755011085,23.78602072630427,17.126492982548378,12.224210563274552,9.172545239113973
15,person,27.26779463297515,24.946769798828903,23.029459984761697,20.68453888871371,18.21257060178832,15.709501565776016,13.818872071561072,11.323956341817661,8.175785312250689,4.660181011160065
16,pottedplant,21.493764506275113,19.189700693456647,16.68884760292251,16.24734619968954,13.071828986296604,10.06595795086925,7.945856655205836,4.0183050669269,4.213898131761261,3.177637843170478
17,sheep,8.398366050098398,8.398366050098398,8.398366050098398,8.091265296016376,8.271957386377515,7.010172176563149,6.938983153425932,6.0640131437878955,4.232829707927733,1.973828842529855
18,sofa,40.625077410057024,37.72799348120912,34.41423353157308,30.902014762101665,27.253308730703658,21.96682766854261,19.630730326126972,16.891836326868663,14.593282192195957,
19,train,38.052308479858745,37.202339760900365,33.122394240904946,31.203526715206507,32.054404485925076,28.660765260567427,25.260870857541732,25.092095685599684,12.06556170871332,5.8254848970543565
20,tvmonitor,18.265247945920457,16.86421446352495,15.93844391327981,14.784434025406842,13.640164117794047,12.360131241233116,10.306773841061467,8.630845833127406,7.3115194506905565,2.1974738257765045
