Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.4619289340101523,0.6578313253012048,0.5427435387673956
Drink Can,0.2979591836734694,0.8499353169469599,0.4412357286769645
Drink Carton,0.5087719298245614,0.46774193548387094,0.48739495798319327
Glass Bottle,0.08695652173913043,0.4125,0.14363438520130575
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.3660130718954248,0.6549707602339181,0.46960167714884693
Mean,0.3443259282285477,0.6085958675931907,0.41692205755554124
