,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
0,1,0.4572604121286658,0.491579994559288,0.24875750138035305,0.18634091393102573,0.014740912949583858,0.007421081504030035,0.18294893350685015,0.18294893350685015,0.18294893350685015,0.18294893350685015
1,2,0.3140085583812074,0.39337970316410065,0.15994524559642695,0.1438444077591353,0.005058478957294086,0.0051604282211135085,0.05490759355598129,0.05490759355598129,0.05490759355598129,0.05490759355598129
2,3,0.27788446258895005,0.3773076559106509,0.14155994497145277,0.12968022211254399,0.002508916247221995,0.0041353787292573085,0.047636268522182945,0.047636268522182945,0.047636268522182945,0.047636268522182945
3,4,0.2771169397084019,0.3530855632076661,0.13964459752734704,0.13155754264208336,0.0020740386999138155,0.0038407630150064922,0.021097647579154,0.021097647579154,0.021097647579154,0.021097647579154
4,5,0.2355517575257941,0.34052609155575436,0.11363910586584973,0.11599130777618553,0.002169861591787997,0.003751481186209506,0.06808059441391379,0.06808059441391379,0.06808059441391379,0.06808059441391379
5,6,0.24553544800492783,0.3807019057373206,0.11654456676561621,0.12366654903073854,0.0019101002801591353,0.003414231588285935,0.05608526119613089,0.05608526119613089,0.05608526119613089,0.05608526119613089
6,7,0.2166676756136025,0.3450557788213094,0.09978749268228494,0.11201345689500435,0.00133345319170962,0.003533275701441578,0.06135831738356501,0.06135831738356501,0.06135831738356501,0.06135831738356501
7,8,0.19908640760032437,0.36250318090120953,0.08793505300072176,0.10648582328723956,0.0014229575936732994,0.0032425741812426457,0.10126749565824866,0.10126749565824866,0.10126749565824866,0.10126749565824866
8,9,0.18519620936882647,0.3514683147271474,0.07744579623111442,0.10391777650087694,0.0010182557712544657,0.0028143802169957963,0.046385187260511884,0.046385187260511884,0.046385187260511884,0.046385187260511884
9,10,0.19219040550008604,0.37119089129070443,0.08047816282303273,0.10799049048484126,0.0007622650317656896,0.002959488775386605,0.08291327539336635,0.08291327539336635,0.08291327539336635,0.08291327539336635
10,11,0.19061857311031485,0.3862122818827629,0.07723634675899639,0.10952818667209602,0.0009627558699171862,0.0028912845352086934,0.04806970454774273,0.04806970454774273,0.04806970454774273,0.04806970454774273
11,12,0.16873183025966718,0.3504610173404217,0.06717352646909937,0.09793608465903922,0.0010284129751693676,0.0025938056597981274,0.051771613099845126,0.051771613099845126,0.051771613099845126,0.051771613099845126
12,13,0.1439369962185244,0.3380130169292291,0.054200595079720776,0.08647803660435012,0.0007407403085657095,0.002517624514301225,0.04475009722443701,0.04475009722443701,0.04475009722443701,0.04475009722443701
13,14,0.14558888679441018,0.34028985413412255,0.0535120423411644,0.088538676547476,0.0008864456999560124,0.00265172201126248,0.05517916034295922,0.05517916034295922,0.05517916034295922,0.05517916034295922
14,15,0.15732368902315066,0.4085554319123427,0.054418879690804056,0.09998008698413643,0.00046533858091140555,0.002459384350671987,0.040283581650328415,0.040283581650328415,0.040283581650328415,0.040283581650328415
15,16,0.16501347399965116,0.40061538728574914,0.06294059860696898,0.09895315110872063,0.0007137218038028377,0.0024060023030490155,0.021488216836587526,0.021488216836587526,0.021488216836587526,0.021488216836587526
16,17,0.13446199153608915,0.36808146474262077,0.0487068738387544,0.08313367364904549,0.0006812789338082554,0.0019401640777146044,0.06057559163309634,0.06057559163309634,0.06057559163309634,0.06057559163309634
17,18,0.11119683129312116,0.39649505726993084,0.036856156467354,0.07251876422876044,0.00035813784295355675,0.0014637728955573107,0.07201114372583106,0.07201114372583106,0.07201114372583106,0.07201114372583106
18,19,0.0967720469719247,0.3741229983667533,0.030724715394309803,0.06436573277828814,0.0003215442825824573,0.0013600544104370278,0.032096997572807595,0.032096997572807595,0.032096997572807595,0.032096997572807595
19,20,0.09747760200613662,0.4002641811966896,0.03059075591213341,0.06527951472922217,0.0003477437733123869,0.001259588231214711,0.08700093530205777,0.08700093530205777,0.08700093530205777,0.08700093530205777
20,21,0.09575012458276146,0.4195713909963767,0.030352683443151698,0.06401835040106804,0.0002218686607947451,0.0011572224755559259,0.021977785216336088,0.021977785216336088,0.021977785216336088,0.021977785216336088
