,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,36.57633590698242,36.57633590698242,35.28646469116211,35.654640197753906,32.4552116394043,29.7726993560791,32.593204498291016,26.298912048339844,20.24755096435547,
2,Drink Can,16.32495880126953,15.689261436462402,15.376246452331543,15.619396209716797,15.096184730529785,14.451142311096191,13.018957138061523,11.358952522277832,7.412909507751465,5.631811618804932
3,Drink Carton,20.134267807006836,20.134267807006836,20.134267807006836,20.134267807006836,23.971538543701172,25.866973876953125,17.944480895996094,17.490026473999023,13.918971061706543,
4,Glass Bottle,37.49903106689453,37.49903106689453,35.170143127441406,35.170143127441406,34.111480712890625,32.19624328613281,21.016822814941406,12.535011291503906,,
5,Glass Jar,37.584136962890625,37.584136962890625,41.547508239746094,40.22356414794922,32.70963668823242,32.32358932495117,29.061792373657227,25.144922256469727,3.4194226264953613,3.4194226264953613
6,Other Plastic Bottle,31.59793472290039,31.676921844482422,31.676921844482422,28.9608154296875,28.9608154296875,27.802711486816406,26.674724578857422,16.681379318237305,12.504070281982422,6.621796131134033
