,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
0,1,0.286058780984788,0.29610287584364414,0.16617414138362377,0.06926633508380832,0.04352418562585983,0.00709411623310062,0.0806928847450763,0.0806928847450763,0.0806928847450763,0.0806928847450763
1,2,0.19811029963289636,0.2199912592768669,0.10273405636035943,0.07361804492347225,0.015661173080509717,0.006097024683899517,0.0776095858309418,0.0776095858309418,0.0776095858309418,0.0776095858309418
2,3,0.16824767040678218,0.22458307134608427,0.08134476682524892,0.0706769693171299,0.010704446758977668,0.0055214897906289825,0.05896718105941545,0.05896718105941545,0.05896718105941545,0.05896718105941545
3,4,0.15160020752043663,0.2393520095696052,0.07397319506146485,0.06318482189568915,0.009048060986325381,0.005394129021405655,0.29671765118837357,0.29671765118837357,0.29671765118837357,0.29671765118837357
4,5,0.1423755778070492,0.21369326300919056,0.06770582956886745,0.06147876794485352,0.007885955736819135,0.005305023567715683,0.039425574534107,0.039425574534107,0.039425574534107,0.039425574534107
5,6,0.13903814313721052,0.20723883683482805,0.06271255424222615,0.06277808563524409,0.00830307992698722,0.005244421831603291,0.03453255430213176,0.03453255430213176,0.03453255430213176,0.03453255430213176
6,7,0.13564570276420326,0.1941930865868926,0.06096985912587069,0.0618536764095667,0.007729129102434727,0.0050930382206423,0.05500456620939076,0.05500456620939076,0.05500456620939076,0.05500456620939076
7,8,0.13373947681128223,0.1869136051585277,0.06007970836532267,0.06119733113984141,0.007472538055400393,0.004989899642606372,0.028921472432557493,0.028921472432557493,0.028921472432557493,0.028921472432557493
8,9,0.1283844238312184,0.1995870644847552,0.057488612453394296,0.05803862428646299,0.007887944335610122,0.004969242507815832,0.03599538828711957,0.03599538828711957,0.03599538828711957,0.03599538828711957
9,10,0.11826169434227521,0.1945552242298921,0.05322791786887978,0.05452193094629653,0.00570590343198126,0.004805942524307042,0.020462665590457618,0.020462665590457618,0.020462665590457618,0.020462665590457618
10,11,0.11774521252682692,0.19862927310168743,0.049965654782762256,0.0571530264259988,0.005820297057699129,0.004806234946332966,0.027447909855254693,0.027447909855254693,0.027447909855254693,0.027447909855254693
11,12,0.11599700855492037,0.19176061792920032,0.04984233408128914,0.05580563789021365,0.0055471491171754424,0.004801886870903022,0.0415394987212494,0.0415394987212494,0.0415394987212494,0.0415394987212494
12,13,0.10938290355703499,0.19396235545476279,0.046282171578252616,0.05283393055389199,0.005470392102290157,0.00479640861637183,0.03158168355002999,0.03158168355002999,0.03158168355002999,0.03158168355002999
13,14,0.10825807393728933,0.20224211178719997,0.04562778374816798,0.05214906156157391,0.005656714427920023,0.004824514702681594,0.019518797751516104,0.019518797751516104,0.019518797751516104,0.019518797751516104
14,15,0.10812209466401534,0.2113208125034968,0.044060456283579144,0.054196054929325096,0.005037762529711841,0.004827821090127801,0.06240479019470513,0.06240479019470513,0.06240479019470513,0.06240479019470513
15,16,0.09994185741849337,0.21946279518306255,0.04156612129764089,0.04848992792724431,0.0051809919797638545,0.004704816243316554,0.043540004873648286,0.043540004873648286,0.043540004873648286,0.043540004873648286
