,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Litter,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.9578995020371208,0.785926261254464,0.9546551984306623
mAP,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.9858659021175997,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.97183240279664,0.9578995020371208,0.785926261254464,0.9546551984306623
