,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
0,1,0.009687367445639982,15.862939367691675,2.888917107777741,14.139552045050468,0.0,0.0
1,2,0.004312865049329422,15.867403363188108,2.7056072827286393,14.06572200687787,0.0,0.0
2,3,0.0033811319534105197,15.717616652448973,2.668103785585356,13.913815709470793,0.0,0.0
3,4,0.0028632145574074663,15.530891954898834,2.65515775256257,13.732217817816116,0.0,0.0
4,5,0.00256563363639453,15.34337331354618,2.64725395744766,13.53420445245641,0.0,0.0
5,6,0.0022211646078197102,15.177020182212194,2.6527400365653837,13.35521419248508,0.0,0.0
6,7,0.002082586049578572,15.0666034668684,2.6725658507406256,13.190889998428695,0.0,0.0
7,8,0.002024989705959349,15.054723128676414,2.708073190366494,13.080435921763646,0.0,0.0
8,9,0.0018155578779810258,14.910308847824732,2.6928534343383697,12.956029440610463,0.0,0.0
9,10,0.001760244210257785,14.823532104492188,2.700245040723386,12.850719284465296,0.0,0.0
10,11,0.0016466663993951929,14.75191101928552,2.710208393257993,12.762385238035945,0.0,0.0
11,12,0.0015967388303225276,14.671372810999552,2.713183906879134,12.678923582848702,0.0,0.0
12,13,0.0014938891161489123,14.627190465728441,2.7409401856305946,12.593605171087134,0.0,0.0
13,14,0.001404757627094065,14.523464173078537,2.7335498166675785,12.519206199209199,0.0,0.0
14,15,0.0013673865044389972,14.492001568277677,2.7458693441088875,12.44696772990336,0.0,0.0
15,16,0.0014441666371039761,14.39248459537824,2.7508064976175324,12.378304572505805,0.0,0.0
16,17,0.0013764334657720026,14.344088852405548,2.753958774295472,12.309811587734076,0.0,0.0
17,18,0.0012772418729221548,14.30090626080831,2.761581318478548,12.237972817166161,0.0,0.0
18,19,0.0012591251890167936,14.237197687228521,2.7759875686569067,12.167788873192007,0.0,0.0
19,20,0.001263681679736567,14.204427803556124,2.7839969029408373,12.105679622679267,0.0,0.0
20,21,0.0013080484311999256,14.16086944937706,2.7820807672866428,12.046885521721293,0.0,0.0
21,22,0.001209072825562863,14.110206072529158,2.786670503839282,11.985824761135888,0.0,0.0
22,23,0.001147568134861138,14.036269570390383,2.792121244887359,11.926478814714738,0.0,0.0
23,24,0.0011698882088406394,13.986220200856527,2.805285280920167,11.865274136667033,0.0,0.0
24,25,0.0011191400066586851,13.92552837729454,2.811148430327423,11.810185637728859,0.0,0.0
25,26,0.0010987160428789736,13.875601088007292,2.801053414431237,11.756053260628503,0.0,0.0
26,27,0.001119448312821279,13.839699029922485,2.804953601182872,11.701351291714733,0.0,0.0
27,28,0.0011728805098824829,13.772276898225149,2.8137429280817963,11.649253326153937,0.0,0.0
28,29,0.0011662035725498927,13.733062729239464,2.8135083057043206,11.602990527553413,0.0,0.0
29,30,0.0011068444443113022,13.707314759492874,2.836021266809402,11.550216001408701,0.0,0.0
30,31,0.0010915250496099924,13.678545042872429,2.8346949821892586,11.498536302843167,0.0,0.0
31,32,0.0010503102577369631,13.663939952850342,2.843511877510384,11.4478260913878,0.0,0.0
32,33,0.0010517709127819265,13.61330871284008,2.8434618769256215,11.400183617977696,0.0,0.0
33,34,0.0010316744901751743,13.561870709061623,2.857016979237549,11.354257847152594,0.0,0.0
34,35,0.0009480506636714207,13.519442627827326,2.859498706141501,11.307593574960723,0.0,0.0
35,36,0.0008999399556458451,13.448386008540789,2.869213841662152,11.260798926025856,0.0,0.0
36,37,0.0009459509080602923,13.410035659869513,2.878081046420199,11.217778906931404,0.0,0.0
37,38,0.0009981879637441563,13.348406652609507,2.8677464667622368,11.17994202038714,0.0,0.0
38,39,0.0010034919808839114,13.310649827122688,2.8601422640772265,11.135671320762343,0.0,0.0
39,40,0.0009774479474730165,13.315858180324236,2.8552805428059047,11.092050282281773,0.0,0.0
40,41,0.0009246189630668582,13.303765465815863,2.86571889767665,11.051125100550761,0.0,0.0
41,42,0.0008779565455349347,13.26699302593867,2.8765222848371694,11.012466078314162,0.0,0.0
42,43,0.0008864148768759866,13.250503957271576,2.8879164918915916,10.97268068735836,0.0,0.0
43,44,0.0009513788778363294,13.19929505387942,2.887340823839639,10.932356417270107,0.0,0.0
44,45,0.000978533650627573,13.155259937047958,2.8799750184057324,10.899062029278005,0.0,0.0
45,46,0.0009060696563647903,13.110205431779226,2.885027077339078,10.865081904316677,0.0,0.0
