,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Litter,0.005208130665925828,0.004688129261214957,0.004441350312617229,0.00421858583939992,0.003962197925444621,0.003675937282136258,0.003312660047220702,0.0029343978272958473,0.0025655044478197935,0.0020971914180992835,0.0016723886249472937,0.001286007801701945,0.0008908435665043834,0.0005829756504134411,0.0003335950178868052,0.00021090508102878115,0.0001280322199523208,4.6455239581869265e-05,1.1766120529749366e-05,1.6074477363968603e-07,0.0005163130067320228
mAP,0.005208130665925828,0.004688129261214957,0.004441350312617229,0.00421858583939992,0.003962197925444621,0.003675937282136258,0.003312660047220702,0.0029343978272958473,0.0025655044478197935,0.0020971914180992835,0.0016723886249472937,0.001286007801701945,0.0008908435665043834,0.0005829756504134411,0.0003335950178868052,0.00021090508102878115,0.0001280322199523208,4.6455239581869265e-05,1.1766120529749366e-05,1.6074477363968603e-07,0.0005163130067320228
