,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Litter,0.45505275796006445,0.425340739806213,0.4241493097475856,0.4205850456311028,0.41880855323127364,0.41821722460294714,0.4135016346654345,0.40706135363498963,0.3931852874262354,0.372264452355748,0.3443650621908109,0.30885610181797524,0.2690795910370371,0.22245820595364119,0.17564173046443213,0.11938028926852376,0.06978220892469678,0.028440797372504028,0.005755793600199184,0.00013054764842954311,0.15438903282782498
mAP,0.45505275796006445,0.425340739806213,0.4241493097475856,0.4205850456311028,0.41880855323127364,0.41821722460294714,0.4135016346654345,0.40706135363498963,0.3931852874262354,0.372264452355748,0.3443650621908109,0.30885610181797524,0.2690795910370371,0.22245820595364119,0.17564173046443213,0.11938028926852376,0.06978220892469678,0.028440797372504028,0.005755793600199184,0.00013054764842954311,0.15438903282782498
