Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
aeroplane,0.001858390633711206,0.7731958762886598,0.0037078693346846454
bicycle,0.006172839506172839,0.8098591549295775,0.012252290645642445
bird,0.002976336489558292,0.8465116279069768,0.005931816700345479
boat,0.0007564413294842305,0.7170731707317073,0.0015112883990623844
bottle,0.0009946631726958967,0.7432835820895523,0.001986667783668633
Mean,0.002551734226324493,0.7779846823892947,0.0050779865726807176
