,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.28203645,0.47439235,0.3015338,0.06182537,0.1058849,0.3151602,0.30426362,0.3973148,0.39806858,0.0906746,0.20182212,0.42541865,"[0.43491232 0.18003668 0.30416092 0.2557753  0.1620078  0.5105338
 0.38456392 0.38671997 0.13865778 0.18283297 0.22354826 0.39409995
 0.22611989 0.26253146 0.35979754 0.12833673 0.17419066 0.26317692
 0.3216606  0.34706587]","[0.51649487 0.30422536 0.37255815 0.35365853 0.24895522 0.5743243
 0.4942346  0.46790123 0.31530613 0.35338345 0.31593406 0.54615384
 0.42083332 0.415625   0.54563695 0.2059761  0.24115044 0.37804878
 0.4048951  0.48607594]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
