,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
diningtable,0.07392761678475965,0.07392761678475965,0.07392761678475965,0.07281174424031567,0.07060545631974204,0.07060545631974204,0.0652382366668081,0.06419024990453562,0.061097203954346806,0.060083160083160086,0.057091942806228514,0.05417709703423989,0.043281428995714716,0.03748992320420892,0.026479697908269338,0.01237218380075523,0.004344690058975774,0.0007170435741864313,1.6971445542874117e-05,0.0,0.023597097882812168
dog,0.2206190036378716,0.2206190036378716,0.2206190036378716,0.2206190036378716,0.2206190036378716,0.21774451963131208,0.21774451963131208,0.21488888470020548,0.21205209884455165,0.20504259891052345,0.20365483573030743,0.19678670386217553,0.1913770192072079,0.17560034305317324,0.1449116920815034,0.1161197293272765,0.07976928731645713,0.047509094678906,0.009650726631858708,0.0001507926036227923,0.11655302244924885
horse,0.09370757918552036,0.09370757918552036,0.09370757918552036,0.09370757918552036,0.09238310708898943,0.09106806184012067,0.08717948717948719,0.08717948717948719,0.08463423831070889,0.08212669683257919,0.07965686274509805,0.07483031674208145,0.07247360482654601,0.06562971342383107,0.05497737556561086,0.04164781297134238,0.022440610859728507,0.009973604826546002,0.0015271493212669685,1.885369532428356e-05,0.042317590497737555
motorbike,0.12664823008849557,0.12664823008849557,0.12664823008849557,0.12664823008849557,0.12429203539823008,0.12429203539823008,0.12195796460176991,0.12195796460176991,0.11964601769911505,0.11735619469026551,0.1128429203539823,0.10408185840707965,0.09567477876106197,0.08372787610619468,0.0673008849557522,0.052665929203539824,0.03721238938053097,0.01859513274336283,0.0018694690265486727,9.95575221238938e-05,0.05740707964601771
person,0.16190237245285985,0.16169373539662515,0.1615894673126703,0.1613810320330857,0.1610686313345215,0.16034087340166409,0.15909712213026103,0.15713775315445003,0.15478212846722486,0.15032528581914711,0.14563648409702376,0.13917761352635333,0.12967057036104804,0.11366751290672748,0.09420765151181659,0.072328118157985,0.04672624279199158,0.02116778303521786,0.004407878180979464,0.00010494067278859264,0.07670947952419314
pottedplant,0.10810405437075228,0.10464494961331146,0.10124209046168268,0.09900476525271465,0.09569564877743927,0.09137098664166862,0.08819310991328802,0.08610577298648542,0.08099679712522459,0.07702210764784001,0.06752284977736114,0.05950785094914459,0.052808374345754236,0.038500117178345436,0.02311069447699398,0.012011561596750254,0.004049683618467308,0.00044996484649636743,7.81188969611749e-05,3.124755878446996e-06,0.025804234044215297
sheep,0.2088800732377174,0.20513342148984504,0.20513342148984504,0.19774183704607873,0.19774183704607873,0.19774183704607873,0.19048587800495032,0.18690875801037535,0.18336554436645983,0.17638083613060726,0.1661580714067745,0.16281829586681587,0.15300240735089682,0.13128538975350085,0.10580476723290272,0.08071406774488861,0.05508086664632286,0.027125080527582814,0.0020513342148984507,1.6953175329739258e-05,0.08840572339199132
sofa,0.07562121289271348,0.07424003258821733,0.07424003258821733,0.07287158205611284,0.07287158205611284,0.07287158205611284,0.07287158205611284,0.07151586129640003,0.0688426090941494,0.06364886195834818,0.05624013442639646,0.05270762258770814,0.0504162635572076,0.040735271653342835,0.032995570039207694,0.026070573858139413,0.018560008147054333,0.009680991903864759,0.0016294108661337133,0.00010183817913335708,0.028913768521818827
train,0.1963233981795467,0.19277010692323918,0.19277010692323918,0.19277010692323918,0.19277010692323918,0.19277010692323918,0.19277010692323918,0.1892492658153911,0.18230493404507325,0.17888144338260348,0.17213181250304221,0.162250742297146,0.15266172342738468,0.14033066701280159,0.11448412376486622,0.0817905991919913,0.04220141807148768,0.012720458196096247,0.003180114549024062,1.62250742297146e-05,0.08817678840880697
tvmonitor,0.12682913449538516,0.12497085727608101,0.12312629427979759,0.12312629427979759,0.12129544550653483,0.12129544550653483,0.12129544550653483,0.12129544550653483,0.12129544550653483,0.11767489062907142,0.11588518452487076,0.11234691498553148,0.10886350233827503,0.100394969622996,0.08755845687562572,0.06585569894537625,0.04279523293607801,0.017142778775868454,0.0030239861760631946,6.8571115103473805e-06,0.06538735822921951
