,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,aeroplane,20.593859393777226,20.364706751350145,19.52572397682216,19.0369611732352,18.00081930755802,16.946699227113548,14.52398647244319,13.357781906885931,9.586992769219554,4.448029012418897
2,bicycle,30.091113850461525,29.440459171007554,25.453290819606945,24.69971938885998,22.68328321631335,20.338545900579582,19.365181649745256,17.477724227926274,11.286900050891036,11.215173547719374
3,bird,22.932289924021454,21.91961517663443,22.09694393738619,19.362891521021915,16.92376145927774,15.30869772836847,12.649155402402368,10.375363178125813,7.016536764861586,6.8454766627433035
4,boat,23.471349744806925,22.893186102436285,21.59209064757893,20.921478716329105,20.067497633294852,14.553712628836154,12.377443678227236,10.611927289490444,6.1222909368467775,
5,bottle,10.645320467907881,9.817867638079145,9.26847029157407,8.621037633833376,8.054183899765215,7.792147696745436,6.6355216384875915,6.687094139871999,6.758769258069171,0.9393552190834045
6,bus,22.553322119390568,21.523250121132453,19.119604016291404,18.22663134020641,17.317180375130697,17.505414739874603,14.780585324337563,12.578340539101134,9.810933702024244,5.23762516784207
7,car,16.376743131741726,15.605348129845574,15.139314933514603,14.23103575993339,13.642612779755217,11.761013161520376,10.464497572234656,8.70998091980697,8.515830130576688,6.53293435660243
8,cat,41.21942239083616,38.55950174928795,37.6068791750544,33.57426342993111,30.802732488301743,26.214870570913227,23.147369908035603,19.24169913105267,14.577047266352434,9.310523036026805
9,chair,30.52743519290662,25.944751116720692,23.257184662733934,18.989241880424867,16.034785843321732,12.812705971810486,10.85488392491282,8.611347859452055,5.327413194871704,3.120506316059654
10,cow,15.68061859791041,15.102690293239174,14.85918409079456,12.81330189572031,11.628226259102062,11.277571514824674,10.087191652831795,7.237714663556917,6.423264971548416,0.5704165185692053
11,diningtable,51.41883169143274,48.32834381437174,41.74460199393593,37.512624114072,34.64434251499261,30.654102972718544,27.8364395363865,22.361974956838615,10.316800372843812,
12,dog,32.81448962652167,30.545441322024576,28.850484043341883,27.526287236970692,24.653512122076677,21.804920317013977,18.50439563936829,15.67981306773982,10.787898499708593,7.848709526681982
13,horse,26.227581426232764,24.86328453280194,22.983058504601,21.527605525678066,19.593836501178593,17.978294320523887,15.381808184600288,13.200009410245727,9.890265990780673,6.63472025298871
14,motorbike,32.37815845590689,31.664594251011714,30.827492879427318,29.514951060418834,26.248127654532254,23.839424013694554,21.947529979568124,16.61644951077485,12.655116648682439,8.016007931852968
15,person,23.51674582099306,21.8400058507297,20.730030281384547,18.982224432731364,17.11456501037717,15.184677741636962,13.395603856167787,11.18681273362279,8.618418323416702,5.095494049844376
16,pottedplant,21.941406231839093,20.29592401709192,19.076616699071756,16.670472301493284,15.788879788039248,9.891400805823995,9.634289164724109,7.573641587007524,8.51051507549253,1.3081140834728304
17,sheep,13.425954503298987,13.435788440074404,12.398677037951254,11.555590596558636,9.561399245094634,8.279870523744009,8.053887883809939,7.104347142705544,7.491127974290313,9.377054372893198
18,sofa,42.78638603215718,40.62889554099144,36.2562129141729,32.53534097259262,28.854894486615304,23.66883667660067,19.582183856624575,16.075770784755477,11.69274274437602,7.605191552479634
19,train,37.53321969110299,34.465935229598834,32.946537850751525,30.11086760181131,27.20009764932547,22.576197121811816,20.385377004204265,16.60091590579673,11.220187492901786,6.66048193894556
20,tvmonitor,15.552414175318043,14.622835439801708,14.749729220901022,14.088432357225155,12.316349845103696,10.53060272968648,9.889757922177193,7.977371752426637,6.993631533564213,4.988227407495052
