Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.5175600739371534,0.6746987951807228,0.5857740585774059
Drink Can,0.614572333685322,0.7529107373868047,0.6767441860465115
Drink Carton,0.5,0.6693548387096774,0.5724137931034482
Glass Bottle,0.16447368421052633,0.3125,0.21551724137931036
Glass Jar,0.4,0.03076923076923077,0.05714285714285715
Other Plastic Bottle,0.5579710144927537,0.4502923976608187,0.49838187702265374
Mean,0.45909618438762595,0.48175433328454237,0.4343290022120312
