,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,aeroplane,16.556050439918607,16.356358274811868,15.600078456110035,14.290071661449806,13.047868586416442,12.73266249334017,11.276280589541647,9.355022042415403,7.482410831103886,4.5326977590516675
2,bicycle,34.52888677209639,33.18847654228338,29.326582047696427,24.627493487693364,23.139525078154843,17.46092775160943,13.77801118236032,11.170915398326645,7.257311706338883,4.180664330387909
3,bird,20.982321481771883,18.74024662687892,18.689011095817815,19.098049841554793,16.79396623738583,14.047306612609216,9.55544454167049,7.398288836228301,5.2735092769863305,5.686018181716325
4,boat,20.545260741980425,16.96806808132375,15.266781806840832,13.225190763671572,12.685339891192212,10.639929344918631,9.298230540959482,9.818626901994312,7.057300518235689,4.240604782918006
5,bottle,11.140599437299516,10.966539637588605,9.367096776141633,9.170249900384128,6.982959992087384,6.350723479349837,5.337450919545304,4.764606367473707,3.948138102326105,1.5562302434235809
6,bus,26.10661396092515,23.82248178793641,22.116445427571,17.765497379887776,15.72385674655077,13.690501792058066,12.327747061914208,11.572376802213538,9.552253166820373,5.517660725214633
7,car,16.741097450403778,14.736545445388264,13.88005447837978,12.933922537010929,11.279748053588493,9.281400267798945,7.873432157243438,7.603670731810542,6.34580608124561,5.06576975667862
8,cat,31.4053139398715,25.9041746499023,24.831059858333994,19.809090319426122,16.80353085860149,12.919853054008065,12.14081843249998,10.903828124644244,8.425020896782703,8.553387120615627
9,chair,27.679524349780735,23.91043243052929,19.457811280817626,16.464459191669185,14.649307106916435,11.607222097029268,8.269694706291471,6.651620030114199,5.395924656893286,2.9844778410388084
10,cow,8.213157061788657,7.530408208032939,7.286189272550412,7.027028620785943,6.264449200694094,5.275807445167707,4.988771008578652,4.6381573378669305,3.8737730453084445,3.188517026198935
11,diningtable,55.5154328265813,49.6932478854682,46.16447288540696,40.56814134465095,32.56587077098933,28.579518716922617,22.613928538685077,16.50710862707759,13.655407423138342,7.234602913089339
12,dog,30.080857572337564,28.958494381331445,25.77740834802626,23.272134288115087,20.274913262782107,17.51391837750569,15.2703907589476,11.381524477223309,8.487415580939375,5.714870178685841
13,horse,22.521002530721468,21.34980212489504,21.703836958791154,18.439770851882024,16.260668805850965,13.624618510577273,11.939450946583836,9.428004079086202,8.154283593416807,4.906813926083109
14,motorbike,34.16274950302925,33.619717174514456,30.517714485331695,26.42344385010244,24.75314452009298,20.095262077584213,16.769345752211883,13.708089444367648,9.027131024695713,5.81248968167781
15,person,24.007590336427814,21.995403834406517,20.00744819282753,17.433258008591267,15.031100331655836,12.768769957483496,10.993411248709553,8.860190377229019,6.483960694192982,4.3718885312391285
16,pottedplant,23.275204485245343,20.12181460584279,17.785719553489795,15.324904517065008,12.647058095926564,9.262581577711613,8.4460887082695,5.655023322658903,4.178181504609015,7.2605253541172114
17,sheep,6.39094890629155,6.39094890629155,6.39094890629155,6.39094890629155,6.39094890629155,6.39094890629155,6.39094890629155,6.39094890629155,4.74517729921925,
18,sofa,40.33687223399352,34.201857535369044,34.917022038778796,34.28424158914998,31.24069745155413,25.43217028344835,16.693654954145398,10.043331740452773,7.6160400712858225,7.382305358644784
19,train,26.84941813301655,27.761196459105182,27.5774333298541,24.69808841310298,22.322169018946056,19.893655148886825,14.73393040471477,12.437147097735417,8.595133425998178,5.85245606733604
20,tvmonitor,14.97934024925075,13.378526036297353,14.089506273140872,12.658983100821285,10.932316973604465,8.59756609713469,8.52248990136785,6.984217663035131,5.415341939884922,3.3382764074007727
