Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.006677287055553672,0.4746987951807229,0.01316932950063507
Drink Can,0.003878116343490305,0.5976714100905562,0.007706229201938234
Drink Carton,0.0009184142048063677,0.04838709677419355,0.0018026137899954937
Glass Bottle,0.003207649942504388,0.33125,0.006353773302163879
Glass Jar,0.0005862523816503004,0.18461538461538463,0.0011687932209993182
Other Plastic Bottle,0.0012525115465908201,0.5614035087719298,0.0024994467370503927
Mean,0.002753371912432642,0.36633769923879783,0.005450030958797065
