,epoch,time_elapsed,total_time_elapsed
0,1,91.33771824836731,91.33771824836731
1,2,88.7014799118042,180.0391981601715
2,3,92.47094225883484,272.51014041900635
3,4,114.8282995223999,387.33843994140625
4,5,102.53755831718445,489.8759982585907
5,6,102.5098204612732,592.3858187198639
6,7,98.93748021125793,691.3232989311218
7,8,115.22520017623901,806.5484991073608
8,9,119.4006359577179,925.9491350650787
9,10,108.51261234283447,1034.4617474079132
10,11,89.97974634170532,1124.4414937496185
11,12,93.81175208091736,1218.253245830536
12,13,82.83368301391602,1301.086928844452
13,14,74.05308270454407,1375.140011548996
14,15,74.02890038490295,1449.168911933899
15,16,74.34602785110474,1523.5149397850037
