,epoch,time_elapsed,total_time_elapsed
0,1,690.9410238265991,690.9410238265991
1,2,682.681877374649,1373.6229012012482
2,3,689.7931096553802,2063.4160108566284
3,4,679.8069505691528,2743.2229614257812
4,5,683.4399366378784,3426.6628980636597
5,6,689.0000250339508,4115.6629230976105
6,7,686.3351237773895,4801.998046875
7,8,612.7405319213867,5414.738578796387
8,9,604.5399010181427,6019.278479814529
