,epoch,time_elapsed,total_time_elapsed
0,1,345.18533301353455,345.18533301353455
1,2,344.34638714790344,689.531720161438
2,3,342.65426564216614,1032.1859858036041
3,4,344.7596516609192,1376.9456374645233
4,5,341.5706751346588,1718.5163125991821
5,6,342.54894828796387,2061.065260887146
6,7,344.6676604747772,2405.732921361923
7,8,344.90492939949036,2750.6378507614136
