,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.2170787,0.3755661,0.22565031,0.0,0.006930693,0.265928,0.21703893,0.27331206,0.27331206,0.0,0.003147877,0.3375395,0.2170787,0.27331206,1
