,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
0,1,3.4262508153915405,2.9688298947343204,1.1109673813263947,2.3152834326028824,1.5699213743209839,1.5699213743209839
1,2,2.7070572224454343,2.8508453608673308,0.8386759356221306,1.8683812861966196,1.5327500998973846,1.5327500998973846
2,3,2.4275825602985988,2.8453891522416446,0.7107140397496312,1.7168685186689145,1.5204736590385437,1.5204736590385437
3,4,2.2119784555702564,2.895173555222627,0.6209557646380686,1.5910226912281225,1.5674734711647034,1.5674734711647034
4,5,2.0260006479013746,2.9653696841168626,0.5510726768488639,1.4749279721318005,1.57484969496727,1.57484969496727
5,6,1.8622487093382907,3.0701834921524904,0.49679454800751166,1.3654541627408188,1.5792213380336761,1.5792213380336761
6,7,1.7250529504685759,3.178018744860854,0.4561704080725942,1.268882544380482,1.6402550041675568,1.6402550041675568
7,8,1.5997396704749527,3.2908517489923494,0.42257760278880596,1.177162068469502,1.6752660870552063,1.6752660870552063
