Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.4868421052631579,0.980722891566265,0.6506794564348521
Drink Can,0.540385989992852,0.9780077619663649,0.6961325966850829
Drink Carton,0.695906432748538,0.9596774193548387,0.8067796610169492
Glass Bottle,0.5448275862068965,0.9875,0.7022222222222223
Glass Jar,0.3282828282828283,1.0,0.49429657794676807
Other Plastic Bottle,0.259375,0.9707602339181286,0.40937114673242914
Mean,0.4759366570823788,0.9794447178009329,0.6265802768397173
