Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
aeroplane,0.10670978172999192,0.6804123711340206,0.18448637316561844
bicycle,0.11343283582089553,0.5352112676056338,0.18719211822660098
bird,0.04235090751944685,0.6837209302325581,0.07976125881714596
boat,0.03551401869158879,0.4634146341463415,0.06597222222222224
bottle,0.10223367697594501,0.35522388059701493,0.1587725150100067
Mean,0.08004824414757361,0.5435966167431138,0.13523689748831885
