,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,1.0153377081285258,1.0120412830309384,1.0101497477026995,0.9888075602644353,0.9888075602644353,0.9919503287249546,0.9938202795042143,0.9695428908594786,0.9744359644507457,0.9729751658303223
2,Drink Can,0.5674064281358916,0.4383946968270972,0.42869951819602625,0.4253370798704794,0.4222462154826587,0.42101603577796487,0.42172383364979144,0.420666813835052,0.41553945855497176,0.42669434932736305
3,Drink Carton,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7741646989836185,0.7752366797702993,0.6266399120993642
4,Glass Bottle,0.8196582374361764,0.8196582374361764,0.8196582374361764,0.8196582374361764,0.8196582374361764,0.8196582374361764,0.8196582374361764,0.8181944891453385,0.8181944891453385,0.8423136391525398
5,Glass Jar,0.6376875420166759,0.6376875420166759,0.6354983818992397,0.6354983818992397,0.6354983818992397,0.6354983818992397,0.6354983818992397,0.6266591298520413,0.6314686472977773,0.5322637353460289
6,Other Plastic Bottle,0.9906255436520024,0.9906255436520024,0.9906255436520024,0.9906255436520024,0.9906255436520024,0.9946563638548883,0.9946563638548883,0.9946563638548883,0.958841154972872,0.9475527236820969
