Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.9423963133640553,0.9855421686746988,0.9634864546525325
Drink Can,0.9044811320754716,0.9922380336351876,0.946329426280074
Drink Carton,1.0,0.9838709677419355,0.991869918699187
Glass Bottle,1.0,0.99375,0.9968652037617556
Glass Jar,0.9285714285714286,1.0,0.962962962962963
Other Plastic Bottle,0.9553072625698324,1.0,0.9771428571428572
Mean,0.9551260227634648,0.9925668616753036,0.973109470583228
