,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,person,23.88364159609513,22.15549220203827,19.76347313969541,17.477281822154133,15.046557700052226,12.7793014240816,10.804277142259107,9.02512896155684,6.914040189032144,4.865661050621429
2,chair,26.56559779450465,23.904783335650095,21.650719983302743,17.27593696653553,15.097373354225155,12.395121006556632,8.764077996771588,6.289374308068364,4.297110046371919,3.040002524434591
3,car,14.739397748696703,13.412994576050789,12.106794589841394,10.620451427738484,9.864637649716979,9.026130243026453,8.056034237768888,7.3044564234660285,6.260999422267379,5.7189166051953455
4,dog,32.74478066337715,30.00280644223916,27.254505553974067,24.420415970522143,21.222886746457377,18.07561152790664,15.67250377779618,12.588919686688405,9.48385528958365,5.8544942314109925
5,bottle,9.599000873540875,8.510183018789942,7.991121778813821,6.917132739755352,6.638081678200854,5.895880223667022,5.270566164212649,4.835808003638079,4.198785440316151,1.6974688479321727
6,cat,96.05276970260186,77.09104819266739,77.09104819266739,77.09104819266739,,,,,,
7,bird,19.741436529224952,19.598438423524133,17.58504611383452,15.479501294255101,13.381426698160796,10.504699389354164,9.325476116640813,9.286674796856186,7.209258277042226,3.8542368654604675
8,pottedplant,23.71977201776081,20.34100758574789,18.505547933431767,15.883602534285096,13.151555151921563,12.34435865853073,8.6224776295792,6.827624966928685,6.036047938724056,3.539379672056365
9,sheep,7.0186081600946935,6.729439438055585,6.253476562018262,6.104798535493885,5.988137666482129,5.621272179616941,5.3032733127413785,4.44253567871166,2.886974092807834,1.3451115025114233
10,boat,24.776894500523337,23.655090938820067,19.785924722961962,17.40993608986821,13.416525414276657,11.032232117634424,9.825914181981565,8.658236326225625,7.817148450657416,5.206006058455242
