Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.0005303632988597189,0.02891566265060241,0.0010416214574020227
Drink Can,0.0005039821218973601,0.09831824062095731,0.0010028237405325523
Drink Carton,0.0006634499396863692,0.08870967741935484,0.0013170498084291188
Glass Bottle,0.00026578073089701,0.0875,0.0005299517365382796
Glass Jar,0.00015434182856481393,0.12307692307692308,0.00030829704420208873
Other Plastic Bottle,0.0002482005460412013,0.023391812865497075,0.0004911892920734328
Mean,0.0003943530776577457,0.07498538610555579,0.0007818221798629156
