,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
0,1,0.29587625648617466,0.25484203153820795,0.14126565610276204,0.11671654893537965,0.027657127510495136,0.010236924577686091,0.07665298972278833,0.07665298972278833,0.07665298972278833,0.07665298972278833
1,2,0.23117414996828708,0.25278667489362655,0.10468951366389188,0.10277835915744235,0.015259678416263103,0.008446599162079255,0.07935154577717185,0.07935154577717185,0.07935154577717185,0.07935154577717185
2,3,0.19868048787047374,0.2569348720189567,0.08670260105282068,0.094018647007679,0.010340185990860624,0.007619053471227455,0.08061706880107522,0.08061706880107522,0.08061706880107522,0.08061706880107522
3,4,0.17793297530456542,0.2594223115767274,0.07520648339223639,0.08808995160779037,0.0075474153154488285,0.007089125352343718,0.08505673799663782,0.08505673799663782,0.08505673799663782,0.08505673799663782
4,5,0.15870756067109304,0.2654903288408418,0.06439046430288353,0.08160041537022689,0.006072404503356665,0.006644276189035736,0.08727214206010103,0.08727214206010103,0.08727214206010103,0.08727214206010103
5,6,0.14262872008241226,0.2856013021109817,0.05569362213887344,0.07593391385695367,0.004699241699896771,0.00630194229686091,0.10202995175495744,0.10202995175495744,0.10202995175495744,0.10202995175495744
6,7,0.12947776110268364,0.29466355229928115,0.048678469241413974,0.07082352668447332,0.003981116668817045,0.005994648635920538,0.09744543582201004,0.09744543582201004,0.09744543582201004,0.09744543582201004
