,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,aeroplane,13.704955908535343,13.25504325814052,13.147510551434229,12.825695421970055,11.588691710481676,10.649396655645532,10.305289791772434,9.973459545618583,8.88987938341075,5.234362845913418
2,bicycle,44.02657497649374,38.88682345283829,32.26344432221767,28.629056884352966,26.952082636727948,23.53780375186682,21.32324563743486,16.033679158879416,11.110717011710388,6.7821184650582245
3,bird,21.464852565398864,18.49015009821573,17.770859945218028,15.488837733680265,12.03351580898384,11.171009731243913,8.255000628152464,6.953798234913588,5.779177002009707,3.7235068174402843
4,boat,20.714318531791612,17.474678700092465,14.969879106728635,12.99402880848775,12.500319916698638,12.001681908664425,11.128612944496494,8.306890449886325,7.125865443457699,7.388534932517626
5,bottle,14.641070614658572,11.70404901944784,10.912291020436385,10.179518687363009,9.56143040255176,7.148875653391649,6.482409921845642,5.369385872400587,6.204216400111284,4.667758006761485
6,bus,28.027768640052955,25.600796442218314,23.57731621257076,21.59248578424852,20.1132935526265,16.11084157747173,13.597896444155761,12.91221901998031,10.11189254761252,6.364728051669548
7,car,18.772127646506338,16.73424747202949,15.843285977573968,14.04761208488114,12.588381027673796,11.441707040390035,9.929467252728042,8.583889551825276,6.443639846257957,5.492933087657999
8,cat,72.18375818041247,43.77073061417963,33.42116951713829,39.50215976473604,20.10532714662081,2.6181172358185916,2.6181172358185916,2.6181172358185916,,
9,chair,29.124737190036278,25.428533820403334,22.869286920652783,18.88200518036568,15.274008861580327,12.303806779951358,10.621544771542696,8.548222028979334,6.851394363573838,3.7011023275671757
10,cow,9.88204661372614,8.969117245148356,8.496916271888965,7.8564777118541835,7.231741952802424,6.145152575765909,4.98520535786242,4.48852075669614,3.3525514781664016,3.172288502687916
11,diningtable,58.270966788486156,55.44425424868293,49.85308059600179,43.05022485136527,35.99943198578073,29.254513113886425,27.088755149278015,21.581901913039335,14.653618080603037,
12,dog,32.98218387567214,31.034162061147434,27.75000806064863,25.030222910285215,22.492816829871295,19.76995274404898,15.927479187071183,13.135205732220893,10.440614891183218,6.5551151476577445
13,horse,30.435965338449176,29.821634611034145,27.944524386216784,24.736571423304007,22.826560022214725,18.056506818115434,13.957341434956637,11.124849641974096,9.739052549373994,5.350543815261943
14,motorbike,37.143696070396096,36.969516215473185,36.162636145481784,33.66532414097734,27.442445800068985,21.676917463658555,16.158695652906587,13.356094990838177,11.669675824472618,8.828064978705804
15,person,26.609508660992987,24.42729589232348,21.912323439112214,20.07343470856335,17.73631450010967,14.771742751750788,12.001084846557605,10.234364628483103,7.7254500005924225,4.861310630196692
16,pottedplant,15.10661080418661,14.728782686089598,13.083460862165483,12.809856666452198,9.398514229870287,8.615256316367203,6.5080273325675115,4.748157183653805,3.2689562443067044,
17,sheep,,,,,,,,,,
18,sofa,31.612714680059224,29.880749731214674,28.74358982627509,24.59352178934737,18.37244892078319,14.174340086780166,13.923335071663237,12.26143950915972,9.643535978326495,5.214329538826392
19,train,32.586123939690005,30.697847618273318,27.657464500451745,26.38027903011238,24.40880648806188,22.066842298013704,18.722881944972336,13.01206690799245,8.897371829917411,6.408685538333836
20,tvmonitor,20.747211034912606,18.551895043684816,16.829199751797884,15.28244496789362,13.27371257482309,10.801968525370796,9.522260290186438,6.535260162477557,5.4772640016999015,6.799671800640538
