,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
0,1,3.6747361763743043,6.43523662040631,1.8181432393784742,5.182789228890688,0.0,0.0
1,2,2.48206499678488,6.143234223127365,1.1762320311868009,3.577728484787104,0.0,0.0
2,3,2.1458022875242104,5.9500729367136955,0.9588614100718317,3.183837364648135,0.0,0.0
3,4,1.8712028893123147,5.875884120663007,0.8270853424259952,2.7985348111800565,0.0,0.0
4,5,1.6257543451685943,5.849096243580182,0.7228117013193723,2.429195540824919,0.0,0.0
5,6,1.4176297499421444,5.941692657768726,0.6413563732640775,2.103746408542604,0.0,0.0
6,7,1.246025366830917,5.949457632998626,0.5785700898390007,1.8287956835204409,0.0,0.0
7,8,1.1064712905531167,6.040790308266878,0.5418316434450334,1.5901506182801632,0.0,0.0
8,9,0.9790735076117607,6.07774746666352,0.4930687654052527,1.3869343147705528,0.0,0.0
9,10,0.8799057705370524,6.216204782327016,0.4578314691810435,1.2258472313407722,0.0,0.0
10,11,0.7892152688032343,6.258133493363857,0.4221969034721833,1.0822055255752483,0.0,0.0
11,12,0.7170975778792196,6.456221769253413,0.3981956013385917,0.9633532463707997,0.0,0.0
12,13,0.6513996476492354,6.4572594327231245,0.37643313890195074,0.8551081799880694,0.0,0.0
