,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.050155364077004154,0.04953038121995086,0.04953038121995086,0.04890931675071609,0.04646424275196213,0.045862770221819935,0.045265216079496254,0.044671580324991085,0.044671580324991085,0.04291418338838668,0.04119205194214892,0.040063556250416334,0.036772110482862934,0.03209943300928266,0.02821239229331484,0.023706246302021495,0.017681725031053225,0.008024858252320665,0.0015360080248582521,4.897984773144937e-05,0.02293373614360108
bicycle,0.0345506350162237,0.0334450866012925,0.0334450866012925,0.03289905354269844,0.03182046972325337,0.031287918962402364,0.030236299738443426,0.029717231275335487,0.02869257664686267,0.026209586812515166,0.02158066458739675,0.017007918602874424,0.015109161670726337,0.012639654134121898,0.010087005761435236,0.0058445760716179665,0.003595279398150229,0.001761686905093612,0.000649397341290885,8.988198495375573e-06,0.00882843326712027
bird,0.016441779915538017,0.016095646870648884,0.01592396119811744,0.01592396119811744,0.014913179061712483,0.01377581901660472,0.013146151456221306,0.01207967503998711,0.011636422217875102,0.011058306387581556,0.010218749640403669,0.009412333291140697,0.008019976295409825,0.0060872467003440615,0.004978424220107476,0.0030199187599967777,0.0016570198957458315,0.0007737362346524286,0.00013302187496404036,4.602833043738421e-07,0.004430088719606918
boat,0.008495134836803508,0.00806067399586521,0.00797515020827893,0.007721315606722854,0.0074715861469709195,0.007225961829023125,0.007064492918060229,0.00666880286082771,0.006284515975273363,0.005911632261397185,0.005338736916285895,0.004406413599878671,0.003563491149428302,0.002466734097421857,0.0017661232295150572,0.0011175108244607156,0.0006898918865293193,0.00020525709020707017,2.759567546117277e-05,0.0,0.001958175446918806
bottle,0.006848655801398572,0.00650930680246492,0.006413933632943512,0.00631926432445178,0.006039479565154656,0.005676287273840653,0.005238133782865911,0.0047355770076756044,0.004258359229553717,0.003917074612788451,0.003243391624757608,0.002572700046102898,0.0019271714992591862,0.0012459220051593014,0.0007774145072796828,0.00033820522476042333,0.00017033436918214865,5.9476257007816373e-05,7.12659292549279e-06,8.798262870978754e-08,0.0010341830109063268
bus,0.09660710515202703,0.09660710515202703,0.09660710515202703,0.0950168918918919,0.0934398754222973,0.0934398754222973,0.08726377744932431,0.08726377744932431,0.08575274493243243,0.07696368243243243,0.07413956925675676,0.07413956925675676,0.06864970439189189,0.06208430109797297,0.05344700168918919,0.048801731418918914,0.04222972972972973,0.029620196368243243,0.006756756756756757,0.00023754222972972974,0.04601061021959459
car,0.017104587116568624,0.017033243765247126,0.016962049511838523,0.016820108298760014,0.016678763477333092,0.01639786300943402,0.016119348108141314,0.015298116803901354,0.014630158154120129,0.013977109295628658,0.012963243487925009,0.01145549084374807,0.00987743853363992,0.007825851252169003,0.005886460150153526,0.004012523031900095,0.002634858316726311,0.0012024001185626605,0.0003149693409961709,4.771133212723061e-06,0.00561780062090335
cat,0.060351487060641175,0.060351487060641175,0.05928334024767655,0.05928334024767655,0.058752843225612625,0.05717565769709455,0.056654697700146396,0.0556199304750869,0.054594700275143175,0.052572850950602976,0.051081498648126694,0.047209466451129896,0.04168752890910739,0.03526791887806437,0.030518480370418058,0.025064494132345294,0.017743635227863375,0.010090172572469469,0.0033486879437697,0.0003051848037041806,0.02623170679369984
chair,0.005061385297759399,0.005007204935366148,0.0048997188711384625,0.004828709391696905,0.004653453331578829,0.004498492635908807,0.004295960124289913,0.0039848239266181825,0.003608525517314748,0.0032074936510981624,0.0028436348586312055,0.002363591988601683,0.0018834519340656252,0.0013810566275330575,0.0008945023955656912,0.000513198984175706,0.00025715020429155117,7.48968597029562e-05,7.143061230320866e-06,1.4577675980246665e-07,0.00102187726905576
cow,0.046674964438122336,0.04579015105330894,0.043186513581250426,0.042335568651358124,0.03983353654406286,0.03820785070785071,0.03353400392874077,0.031311386574544464,0.029164973243920613,0.025756959967486285,0.02074442863916548,0.017886777755198806,0.017886777755198806,0.015240804714488925,0.011447537763327235,0.008196166090902932,0.0071166090902933,0.002861884440831809,0.000609632188579557,4.2335568651358125e-06,0.010199485199485197
diningtable,0.016346233661747898,0.016346233661747898,0.016142544265728462,0.01573899662220406,0.014559002879746636,0.013986246176833046,0.013057192662073544,0.012160065384934648,0.011294864345416348,0.010461589543518656,0.00934864090006449,0.008890818652585068,0.007726149504185529,0.0065135909993550905,0.005287623474723998,0.00368811896993187,0.0020024136235641176,0.0010216396038592436,0.000163462336617479,5.746722771708246e-06,0.00446482047876586
dog,0.06757630814918705,0.06589222959781336,0.06547453030411697,0.06258782310268894,0.05857684737307652,0.05584818855304715,0.05243553883872956,0.04913046827477575,0.04769607960325872,0.04489105286784765,0.042843064597959446,0.040842889283788486,0.03856978168073164,0.034520954027843075,0.02900719053728481,0.023721202655212808,0.01721332812703371,0.007745698826191937,0.002082519849017311,3.2539372640895484e-05,0.02365791689577041
horse,0.0278503046127067,0.0278503046127067,0.027416843450826806,0.026560120213228896,0.025716995757180155,0.02447780678851175,0.022480485748476938,0.02132288946910357,0.02019589044821584,0.017340146322889466,0.01534112543516101,0.01376876631853786,0.01257207354221062,0.009818320278503045,0.007860095735422106,0.005718287641427328,0.004774872171453438,0.0029985313315926895,0.0006136450174064403,2.7197563098346387e-05,0.00734929150348129
motorbike,0.06381142098273572,0.06278635458167331,0.06176958831341301,0.06176958831341301,0.060761122177954846,0.060761122177954846,0.05876909030544489,0.05299219787516601,0.05205843293492696,0.04575448207171314,0.04150066401062417,0.03436669986719788,0.030693891102257634,0.02790504648074369,0.020920484727755644,0.01595285524568393,0.009964309428950864,0.0039882138114209825,0.0009337649402390439,1.6600265604249667e-05,0.018624252988047808
person,0.015558811045206128,0.015463241178853124,0.015415566654487102,0.015377480031223318,0.015282469569510087,0.015121627486517741,0.014961636287424841,0.014672078141055396,0.014348558244581765,0.013775311284208083,0.013108110842466847,0.012184906227920308,0.010533920593379934,0.008514764267289632,0.006350610258569853,0.004400808330871768,0.0026472808816258345,0.0010116994843238738,0.00021145642595212674,7.213375618141207e-06,0.005897077068801831
pottedplant,0.01386377773616501,0.013499755704357073,0.013379491219347353,0.013140576537717311,0.012786240236245725,0.012436746799942318,0.011978288897354935,0.011417323682041151,0.01065457241805334,0.010021771369411603,0.009307986853235356,0.007959517951963082,0.00646387975919122,0.00427140707833173,0.0025314732426318497,0.0015951859767843806,0.0008437347315223171,0.0003295838795009051,2.1792893256794542e-05,2.6904806489869805e-07,0.003332483141448253
sheep,0.04687931071072345,0.045395099849324085,0.045395099849324085,0.043934763693470005,0.04155392500159165,0.04062015874026442,0.0401572547271917,0.038332166125506675,0.03353202393837143,0.029843381931622844,0.028661584007130578,0.025626843657817106,0.02105749029095308,0.01663801702001231,0.013799579805182403,0.010743617495384224,0.003725780437596825,0.0018158039939729633,0.0003833216612550668,1.1937352772649139e-05,0.01224639757220772
sofa,0.02429028388644542,0.02429028388644542,0.0239317606290817,0.023222710915633746,0.022872184459549517,0.020163934426229508,0.01919232307077169,0.01762628282020525,0.017018525922964146,0.014415567106490737,0.01280021324803412,0.011280821004931363,0.009857390377182461,0.008744502199120352,0.007698254031720645,0.00616286818605891,0.004179661468745835,0.0017273090763694522,0.00034119685459149673,1.1995201919232307e-05,0.006280421164867387
train,0.027287480452037414,0.027287480452037414,0.026887669292732584,0.026887669292732584,0.02609689888170901,0.025317931014133543,0.024550765690006197,0.022684488507273316,0.021958632085214362,0.020542326871440794,0.019511079637661913,0.01850638812664129,0.01817739222802514,0.016576672272874803,0.013314744327402556,0.01142486205777345,0.008747160012982797,0.003989259685462218,0.0005325897730961022,0.0,0.011078014812192028
tvmonitor,0.02015708836173066,0.019337225553998416,0.019067720478792315,0.01880010666727187,0.018534384119437083,0.018270552835287956,0.017234140335548005,0.01672728166779197,0.015736259496507782,0.01525209599297963,0.014306464150151207,0.013166977779542958,0.01228943142939818,0.01042559106718336,0.008178769808623029,0.004244941342456789,0.002364079607071057,0.0007413753647774835,0.0001598117814380034,8.510686585455805e-06,0.006588595301722752
mAP,0.0332956059155386,0.03282892482678848,0.032455402734118226,0.031903868264683694,0.03084037498529697,0.030027640588749925,0.028681739892437615,0.027420807184307304,0.026389419797749884,0.024239330256102008,0.022503745164204357,0.02065562234783868,0.018665910656455287,0.01601338941039076,0.013148208416481144,0.01041336593713429,0.00751194268200559,0.0040021840078281745,0.0009416950166851106,3.662017007535286e-05,0.011389268380909874
