,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.27653536,0.40358973,0.3125442,0.0,0.00026055236,0.3260503,0.29236293,0.33898154,0.33898154,0.0,0.00011722954,0.40023515,"[0.4177465  0.2267423  0.3060666  0.19345336 0.0764018  0.4938507
 0.2694352  0.4677933  0.13683279 0.22563513 0.22130877 0.34950024
 0.2757816  0.3370324  0.28430778 0.0591268  0.18914416 0.2259232
 0.49150702 0.28311747]","[0.45463917 0.30140844 0.36976743 0.23512195 0.08238806 0.53175676
 0.31073558 0.5855967  0.17891157 0.30526316 0.28736264 0.44478023
 0.36041668 0.43875    0.3825479  0.08247012 0.24778761 0.2957317
 0.5468531  0.3373418 ]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
