,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.024822909363440757,0.02393644883913965,0.02349926262601842,0.02349926262601842,0.02349926262601842,0.02349926262601842,0.023066105778916747,0.022636978297834617,0.021373772050705543,0.019745908178807146,0.018956152438975252,0.015958304120429694,0.01387915125434164,0.01194505556495741,0.010156017052276995,0.007496635479373675,0.005659244574458654,0.0033866821394321817,0.0011604574136305393,5.0367075244381046e-05,0.008864806711312042
diningtable,0.010753781327443942,0.010618939007883809,0.010484947428510175,0.01035180658932304,0.009957488512880633,0.009570827098116717,0.009317306522539936,0.00894340621057351,0.008218575571676136,0.007524371579492738,0.0067531756004311555,0.006227843535267859,0.00582289120649421,0.005335842449723382,0.00468970527807719,0.003920210779388607,0.002522019282877067,0.0014309449936917612,0.0006142344146524685,8.337253827692785e-05,0.003740024007888064
dog,0.06573957016434892,0.06489945649237684,0.06406474548067467,0.06364941597242482,0.062001604590100165,0.05957040746863756,0.05797662268901207,0.056014781678498486,0.054086707294671896,0.048867737473932166,0.04495283477584363,0.04187129242438977,0.03955017450592672,0.03697850821744627,0.030639161723232524,0.025943574616140986,0.019747398619080037,0.014593260721579307,0.006094876117000011,0.0005679546608750148,0.02609390363815143
horse,0.028729468006864427,0.028729468006864427,0.028729468006864427,0.028347685298684318,0.027968456320993706,0.0275917810737926,0.02647707771512626,0.02467031339380567,0.02361689956688731,0.022248100024515813,0.02027151262564354,0.018081688730898094,0.01573225668055896,0.013546263381547765,0.01152370883386451,0.009664593037509195,0.0077684481490561405,0.005904224891721828,0.0020429843915992485,0.00010342608482471195,0.010463910680722398
motorbike,0.045161866830065366,0.045161866830065366,0.045161866830065366,0.04381382761437908,0.04381382761437908,0.04248621323529412,0.04248621323529412,0.04183006535947713,0.04183006535947713,0.0398922589869281,0.03676470588235294,0.03435457516339869,0.02814797794117647,0.025531045751633986,0.023041768790849675,0.018882761437908496,0.013605494281045752,0.008295036764705882,0.002951388888888889,9.191176470588235e-05,0.019166666666666665
person,0.008782280565434135,0.008700344015318408,0.008635071267880493,0.008591692642504431,0.008456838470426761,0.008248595979473371,0.00803247344786208,0.007798568342368462,0.007426473232121008,0.0070782119593800034,0.006538389065811238,0.005804352270023683,0.004989432839023207,0.004134078064023009,0.003321947453996113,0.0024691485293067686,0.0016654492385023206,0.0009088620772842795,0.00027049259338261,1.8945720451171325e-05,0.00301210978518044
pottedplant,0.004893230098163196,0.004627584663156441,0.004497541956019413,0.00432703465354996,0.004159822178181366,0.004118533876073727,0.003915181265942588,0.003835281708746757,0.0034481395243958265,0.003081590009425265,0.0026358616806871856,0.0021350479613566203,0.0016869514756397987,0.0011136515600903359,0.000626429002550814,0.00030024111956577474,0.00013344049758478877,4.540683598371284e-05,8.340031099049298e-06,0.0,0.0008685370164558078
sheep,0.01817862816377437,0.01817862816377437,0.01817862816377437,0.017840428513247346,0.017505404446293338,0.01700882256506175,0.016681737457040307,0.015877917865118676,0.014633089104493372,0.013004411679478824,0.011337230303641362,0.009784369936432755,0.0073419492208308765,0.005433820441390239,0.0042112207657761,0.0032871259460261937,0.0019450449384770376,0.0010733472476820223,0.00038146697670947617,3.969479466279669e-05,0.004483527057162886
sofa,0.05211167525021864,0.05131911378874745,0.05053262559518026,0.05053262559518026,0.04975221066951706,0.04820960062190263,0.043727528908755225,0.03741436692255369,0.03607824798367506,0.02976204936352152,0.026263847050821104,0.025146365756486252,0.023515693324263922,0.02142648916529006,0.01847488096394908,0.016628607521134972,0.014879506364784762,0.010570522786901177,0.003935477601787971,0.0009838694004469927,0.01618252599358663
train,0.028678567157415045,0.028678567157415045,0.027835126169959652,0.02741812642802742,0.02741812642802742,0.027004273853958823,0.026593568447753867,0.02618601020941255,0.02498221850157044,0.024195426535660557,0.024195426535660557,0.023806751304501078,0.021910582666658275,0.021174145386566628,0.019040365575019043,0.014805851214492079,0.011638226759738909,0.006854531607006855,0.0030464584920030465,0.00010070937163646435,0.014657304891328295
tvmonitor,0.00793408572715122,0.007617808718524184,0.00720611254458255,0.00720611254458255,0.007104975376852096,0.007004552959423625,0.007004552959423625,0.006904845292297136,0.006805852375472629,0.006321609045879822,0.006226904630867207,0.005947079887641253,0.005319171747350063,0.004808840031734913,0.004091588103695974,0.0028947387230271104,0.002174270418629252,0.0009663424082796675,0.00015760244158703158,5.718002415856021e-06,0.0032592256395228337
mAP,0.02399728246115618,0.023685242610530028,0.02340203136875589,0.023142248744374018,0.022839347279914376,0.022300285029420403,0.021596322569347307,0.020674486056368513,0.0197933789164159,0.018175989770243824,0.01687694010634578,0.015430686537493674,0.013996982955479673,0.012373392860531096,0.010737317850770117,0.008952194196151566,0.007186051706154034,0.004991742533486712,0.002080188733762096,0.00021254207670105802,0.00928380395568758
