,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.8030734,0.9038218,0.8262798,0.5728266,0.7105117,0.82886815,0.41074666,0.817843,0.82747924,0.6086956,0.75717425,0.8475521,0.8030734,0.82747924,1
