,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.36814433,0.6799075,0.36094454,0.22200623,0.46671492,0.5790549,0.20327869,0.42347774,0.43606558,0.27412334,0.54927534,0.6531915,0.36814433,0.43606558,1
